AirportID,City,IATA,Country,Name,ICAO,Latitude,Longitude,Altitude,Timezone,DST,Tz,Type,Source,
4130,Baghdad,BGW,Iraq,Baghdad International Airport,ORBI,33.26250076,44.23460007,114,3,U,Asia/Baghdad,airport,OurAirports,
4131,Nan,NNT,Thailand,Nan Airport,VTCN,18.80789948,100.7829971,685,7,U,Asia/Bangkok,airport,OurAirports,
4132,Roi Et,ROI,Thailand,Roi Et Airport,VTUV,16.11680031,103.7740021,451,7,U,Asia/Bangkok,airport,OurAirports,
4133,Buri Ram,BFV,Thailand,Buri Ram Airport,VTUO,15.22949982,103.2529984,590,7,U,Asia/Bangkok,airport,OurAirports,
4135,Trat,TDX,Thailand,Trat Airport,VTBO,12.27460003,102.3190002,105,7,U,Asia/Bangkok,airport,OurAirports,
4136,Blythe,BLH,United States,Blythe Airport,KBLH,33.61920166,-114.7170029,399,-8,A,America/Los_Angeles,airport,OurAirports,
4137,Al Asad,IQA,Iraq,Al Asad Air Base,ORAA,33.78559875,42.44120026,618,3,U,Asia/Baghdad,airport,OurAirports,
4138,Al Taqaddum,TQD,Iraq,Al Taqaddum Air Base,ORAT,33.33810043,43.5970993,275,3,U,Asia/Baghdad,airport,OurAirports,
4139,Al Bakr,XQC,Iraq,Joint Base Balad,ORBD,33.94020081,44.36159897,161,3,U,Asia/Baghdad,airport,OurAirports,
4140,Angeles City,CRK,Philippines,Diosdado Macapagal International Airport,RPLC,15.186,120.559998,484,8,N,Asia/Manila,airport,OurAirports,
4141,Sandakan,SDK,Malaysia,Sandakan Airport,WBKS,5.900899887,118.0589981,46,8,N,Asia/Kuala_Lumpur,airport,OurAirports,
4142,Luang Namtha,LXG,Laos,Luang Namtha Airport,VLLN,20.966999,101.400002,1968,7,U,Asia/Vientiane,airport,OurAirports,
4143,Muang Xay,ODY,Laos,Oudomsay Airport,VLOS,20.6826992,101.9940033,1804,7,N,Asia/Vientiane,airport,OurAirports,
4144,Shenyang,SHE,China,Taoxian Airport,ZYTX,41.63980103,123.4830017,198,8,U,Asia/Shanghai,airport,OurAirports,
4145,Dongying,DOY,China,Dongying Shengli Airport,ZSDY,37.50859833,118.788002,15,8,U,Asia/Shanghai,airport,OurAirports,
4146,Geralds,MNI,Montserrat,John A. Osborne Airport,TRPG,16.79140091,-62.19329834,550,-4,N,America/Montserrat,airport,OurAirports,
4147,Petersburg,PSG,United States,Petersburg James A Johnson Airport,PAPG,56.80170059,-132.9450073,111,-9,A,America/Anchorage,airport,OurAirports,
4148,Luoyang,LYA,China,Luoyang Airport,ZHLY,34.74110031,112.3880005,840,8,U,Asia/Shanghai,airport,OurAirports,
4149,Xuzhou,XUZ,China,Xuzhou Guanyin Airport,ZSXZ,34.059056,117.555278,0,8,U,Asia/Shanghai,airport,OurAirports,
4151,Magwe,MWQ,Burma,Magway Airport,VYMW,20.1656,94.941399,279,6.5,U,Asia/Rangoon,airport,OurAirports,
4152,Khamti,KHM,Burma,Kanti Airport,VYKI,25.98830032,95.67440033,6000,6.5,U,Asia/Rangoon,airport,OurAirports,
4153,Dalat,DLI,Vietnam,Lien Khuong Airport,VVDL,11.75,108.366997,3156,7,U,Asia/Saigon,airport,OurAirports,
4154,Dong Hoi,VDH,Vietnam,Dong Hoi Airport,VVDH,17.515,106.590556,59,7,U,Asia/Saigon,airport,OurAirports,
4155,Rach Gia,VKG,Vietnam,Rach Gia Airport,VVRG,9.958029972,105.1323795,7,7,U,Asia/Saigon,airport,OurAirports,
4156,Ca Mau,CAH,Vietnam,C? Mau Airport,VVCM,9.177667,105.177778,6,7,U,Asia/Saigon,airport,OurAirports,
4157,Chu Lai,VCL,Vietnam,Chu Lai International Airport,VVCA,15.40330029,108.7060013,10,7,U,Asia/Saigon,airport,OurAirports,
4158,Tuy Hoa,TBB,Vietnam,Dong Tac Airport,VVTH,13.04959965,109.3339996,20,7,U,Asia/Saigon,airport,OurAirports,
4159,Pai,PYY,Thailand,Mae Hong Son Airport,VTCI,19.37199974,98.43699646,1271,7,U,Asia/Bangkok,airport,OurAirports,
4160,Brac,BWK,Croatia,Bol Airport,LDSB,43.28570175,16.67970085,1776,1,E,Europe/Zagreb,airport,OurAirports,
4161,Yaounde,NSI,Cameroon,Yaound? Nsimalen International Airport,FKYS,3.722559929,11.5532999,2278,1,N,Africa/Douala,airport,OurAirports,
4162,Conakry,CKY,Guinea,Conakry International Airport,GUCY,9.57689,-13.612,72,0,N,Africa/Conakry,airport,OurAirports,
4165,Aachen,AAH,Germany,Aachen-Merzbr?ck Airport,EDKA,50.82305527,6.186388969,623,1,E,Europe/Berlin,airport,OurAirports,
4166,Karlsruhe/Baden-Baden,FKB,Germany,Karlsruhe Baden-Baden Airport,EDSB,48.77939987,8.080499649,408,1,E,Europe/Berlin,airport,OurAirports,
4167,Sanford,SFB,United States,Orlando Sanford International Airport,KSFB,28.77759933,-81.23750305,55,-5,A,America/New_York,airport,OurAirports,
4169,Johnstown,JST,United States,John Murtha Johnstown Cambria County Airport,KJST,40.31610107,-78.83390045,2284,-5,A,America/New_York,airport,OurAirports,
4170,Lukla,LUA,Nepal,Lukla Airport,VNLK,27.68689919,86.72969818,9380,5.75,N,Asia/Katmandu,airport,OurAirports,
4171,Bhojpur,BHP,Nepal,Bhojpur Airport,VNBJ,27.1473999,87.05079651,4000,5.75,N,Asia/Katmandu,airport,OurAirports,
4172,Lamidanda,LDN,Nepal,Lamidanda Airport,VNLD,27.25309944,86.66999817,4100,5.75,N,Asia/Katmandu,airport,OurAirports,
4173,Jomsom,JMO,Nepal,Jomsom Airport,VNJS,28.780426,83.723,8976,5.75,N,Asia/Katmandu,airport,OurAirports,
4174,Manang,NGX,Nepal,Manang Airport,VNMA,28.641399,84.089203,11001,5.75,N,Asia/Katmandu,airport,OurAirports,
4175,Phaplu,PPL,Nepal,Phaplu Airport,VNPL,27.517787,86.584454,7918,5.75,N,Asia/Katmandu,airport,OurAirports,
4177,Rumjatar,RUM,Nepal,Rumjatar Airport,VNRT,27.30349922,86.55039978,4500,5.75,N,Asia/Katmandu,airport,OurAirports,
4178,Dang,DNP,Nepal,Tulsipur Airport,VNDG,28.11109924,82.29419708,2100,5.75,N,Asia/Katmandu,airport,OurAirports,
4179,Rukumkot,RUK,Nepal,Rukum Chaurjahari Airport,VNRK,28.627001,82.195,2500,5.75,N,Asia/Katmandu,airport,OurAirports,
4180,Jumla,JUM,Nepal,Jumla Airport,VNJL,29.2742,82.193298,7700,5.75,N,Asia/Katmandu,airport,OurAirports,
4182,Taplejung,TPJ,Nepal,Taplejung Airport,VNTJ,27.3509,87.69525,7990,5.75,N,Asia/Katmandu,airport,OurAirports,
4183,Tumling Tar,TMI,Nepal,Tumling Tar Airport,VNTR,27.315001,87.193298,1700,5.75,N,Asia/Katmandu,airport,OurAirports,
4184,Surkhet,SKH,Nepal,Surkhet Airport,VNSK,28.586,81.636002,2400,5.75,N,Asia/Katmandu,airport,OurAirports,
4185,Simikot,IMK,Nepal,Simikot Airport,VNST,29.97109985,81.81890106,9246,5.75,N,Asia/Katmandu,airport,OurAirports,
4186,Dolpa,DOP,Nepal,Dolpa Airport,VNDP,28.98570061,82.81909943,8200,5.75,N,Asia/Katmandu,airport,OurAirports,
4187,Bajhang,BJH,Nepal,Bajhang Airport,VNBG,29.53899956,81.18540192,4100,5.75,N,Asia/Katmandu,airport,OurAirports,
4188,Dhangarhi,DHI,Nepal,Dhangarhi Airport,VNDH,28.75329971,80.58190155,690,5.75,N,Asia/Katmandu,airport,OurAirports,
4189,Muan,MWX,South Korea,Muan International Airport,RKJB,34.991406,126.382814,35,9,U,Asia/Seoul,airport,OurAirports,
4190,Astypalaia,JTY,Greece,Astypalaia Airport,LGPL,36.57989883,26.37579918,165,2,E,Europe/Athens,airport,OurAirports,
4191,Ikaria,JIK,Greece,Ikaria Airport,LGIK,37.68270111,26.3470993,79,2,E,Europe/Athens,airport,OurAirports,
4192,Kalymnos,JKL,Greece,Kalymnos Airport,LGKY,36.9632988,26.94059944,771,2,E,Europe/Athens,airport,OurAirports,
4193,Milos,MLO,Greece,Milos Airport,LGML,36.696899,24.4769,10,2,E,Europe/Athens,airport,OurAirports,
4194,Cyclades Islands,JNX,Greece,Naxos Airport,LGNX,37.08110046,25.36809921,10,2,E,Europe/Athens,airport,OurAirports,
4195,Paros,PAS,Greece,Paros National Airport,LGPA,37.020495,25.113195,131,2,E,Europe/Athens,airport,OurAirports,
4196,Kastelorizo,KZS,Greece,Kastelorizo Airport,LGKJ,36.14170074,29.57640076,489,2,E,Europe/Athens,airport,OurAirports,
4197,Marsa Alam,RMF,Egypt,Marsa Alam International Airport,HEMA,25.5571003,34.58369827,251,2,U,Africa/Cairo,airport,OurAirports,
4198,Weeze,NRN,Germany,Weeze Airport,EDLV,51.60240173,6.142169952,106,1,E,Europe/Berlin,airport,OurAirports,
4199,Busuanga,USU,Philippines,Francisco B. Reyes Airport,RPVV,12.12150002,120.0999985,148,8,N,Asia/Manila,airport,OurAirports,
4200,Butuan,BXU,Philippines,Bancasi Airport,RPME,8.9515,125.4788,141,8,N,Asia/Manila,airport,OurAirports,
4201,Dipolog,DPL,Philippines,Dipolog Airport,RPMG,8.601983499,123.3418751,12,8,N,Asia/Manila,airport,OurAirports,
4202,Laoag,LAO,Philippines,Laoag International Airport,RPLI,18.17810059,120.5319977,25,8,N,Asia/Manila,airport,OurAirports,
4203,Legazpi,LGP,Philippines,Legazpi City International Airport,RPLP,13.1575,123.735,66,8,N,Asia/Manila,airport,OurAirports,
4204,Ozamis,OZC,Philippines,Labo Airport,RPMO,8.178509712,123.8420029,75,8,N,Asia/Manila,airport,OurAirports,
4206,Cebu,CEB,Philippines,Mactan Cebu International Airport,RPVM,10.30749989,123.9789963,31,8,N,Asia/Manila,airport,OurAirports,
4207,Norden,NOD,Germany,Norden-Norddeich Airport,EDWS,53.63305664,7.190278053,3,1,E,Europe/Berlin,airport,OurAirports,
4208,Juist,JUI,Germany,Juist Airport,EDWJ,53.68111038,7.055832863,7,1,E,Europe/Berlin,airport,OurAirports,
4209,Porto Seguro,BPS,Brazil,Porto Seguro Airport,SBPS,-16.438601,-39.080898,168,-3,S,America/Fortaleza,airport,OurAirports,
4213,Iguatu,QIG,Brazil,Iguatu Airport,SNIG,-6.34664011,-39.29380035,699,-3,S,America/Fortaleza,airport,OurAirports,
4214,Palmas,PMW,Brazil,Brigadeiro Lysias Rodrigues Airport,SBPJ,-10.29150009,-48.35699844,774,-3,S,America/Fortaleza,airport,OurAirports,
4215,Caldas Novas,CLV,Brazil,Nelson Ribeiro Guimar?es Airport,SBCN,-17.72529984,-48.60749817,2247,-3,S,America/Sao_Paulo,airport,OurAirports,
4216,Missoula,MSO,United States,Missoula International Airport,KMSO,46.91630173,-114.0910034,3206,-7,A,America/Denver,airport,OurAirports,
4217,Blackall,BKQ,Australia,Blackall Airport,YBCK,-24.42779922,145.4290009,928,10,O,Australia/Brisbane,airport,OurAirports,
4218,Bundaberg,BDB,Australia,Bundaberg Airport,YBUD,-24.90390015,152.3190002,107,10,O,Australia/Brisbane,airport,OurAirports,
4219,Grand Canyon,GCN,United States,Grand Canyon National Park Airport,KGCN,35.95240021,-112.1470032,6609,-7,N,America/Phoenix,airport,OurAirports,
4220,Sugar Land,SGR,United States,Sugar Land Regional Airport,KSGR,29.62229919,-95.65650177,82,-6,A,America/Chicago,airport,OurAirports,
4221,Hayman Island,\N,Australia,Hayman Island Heliport,YHYN,-20.0599,148.8834,8,10,O,Australia/Brisbane,airport,OurAirports,
4222,Denver,APA,United States,Centennial Airport,KAPA,39.57009888,-104.848999,5885,-7,A,America/Denver,airport,OurAirports,
4223,Clovis,CVN,United States,Clovis Municipal Airport,KCVN,34.42509842,-103.0790024,4216,-7,A,America/Denver,airport,OurAirports,
4224,Fort Stockton,FST,United States,Fort Stockton Pecos County Airport,KFST,30.91570091,-102.9160004,3011,-6,A,America/Chicago,airport,OurAirports,
4225,Las Vegas,LVS,United States,Las Vegas Municipal Airport,KLVS,35.65420151,-105.1419983,6877,-7,A,America/Denver,airport,OurAirports,
4226,Houston,IWS,United States,West Houston Airport,KIWS,29.81819916,-95.67259979,111,-6,A,America/Chicago,airport,OurAirports,
4227,La Junta,\N,United States,La Junta Municipal Airport,KLHX,38.04970169,-103.5090027,4229,-7,A,America/Denver,airport,OurAirports,
4228,Las Cruces,LRU,United States,Las Cruces International Airport,KLRU,32.28939819,-106.9219971,4456,-7,A,America/Denver,airport,OurAirports,
4229,Breckenridge,BKD,United States,Stephens County Airport,KBKD,32.71900177,-98.89099884,1284,-6,A,America/Chicago,airport,OurAirports,
4230,Temple,TPL,United States,Draughon Miller Central Texas Regional Airport,KTPL,31.15250015,-97.40779877,682,-6,A,America/Chicago,airport,OurAirports,
4231,Ozona,OZA,United States,Ozona Municipal Airport,KOZA,30.73530006,-101.2030029,2381,-6,A,America/Chicago,airport,OurAirports,
4235,Kaadedhdhoo,KDM,Maldives,Kaadedhdhoo Airport,VRMT,0.488130987,72.99690247,2,5,U,Indian/Maldives,airport,OurAirports,
4236,Aklavik,LAK,Canada,Aklavik/Freddie Carmichael Airport,CYKD,68.223297,-135.00599,23,-7,A,America/Edmonton,airport,OurAirports,
4237,Deline,YWJ,Canada,D?line Airport,CYWJ,65.21109772,-123.435997,703,-7,A,America/Edmonton,airport,OurAirports,
4238,Tulita,ZFN,Canada,Tulita Airport,CZFN,64.909697,-125.572998,332,-7,A,America/Edmonton,airport,OurAirports,
4239,Fort Good Hope,YGH,Canada,Fort Good Hope Airport,CYGH,66.24079895,-128.651001,268,-7,A,America/Edmonton,airport,OurAirports,
4242,Tanna,TAH,Vanuatu,Tanna Airport,NVVW,-19.45509911,169.223999,19,11,U,Pacific/Efate,airport,OurAirports,
4244,Paulatuk,YPC,Canada,Paulatuk (Nora Aliqatchialuk Ruben) Airport,CYPC,69.36083812,-124.07547,15,-7,A,America/Edmonton,airport,OurAirports,
4247,Santa Cruz,SRZ,Bolivia,El Trompillo Airport,SLET,-17.81159973,-63.17150116,1371,-4,U,America/La_Paz,airport,OurAirports,
4249,Saba,SAB,Netherlands Antilles,Juancho E. Yrausquin Airport,TNCS,17.64500046,-63.22000122,60,-4,U,America/Curacao,airport,OurAirports,
4250,Vail,EGE,United States,Eagle County Regional Airport,KEGE,39.64260101,-106.9179993,6548,-7,A,America/Denver,airport,OurAirports,
4252,Stokmarknes,SKN,Norway,Stokmarknes Skagen Airport,ENSK,68.5788269,15.03341675,11,1,E,Europe/Oslo,airport,OurAirports,
4253,Richmond Heights,CGF,United States,Cuyahoga County Airport,KCGF,41.56510162,-81.48639679,879,-5,A,America/New_York,airport,OurAirports,
4254,Mansfield,MFD,United States,Mansfield Lahm Regional Airport,KMFD,40.82139969,-82.51660156,1297,-5,A,America/New_York,airport,OurAirports,
4255,Columbus,CSG,United States,Columbus Metropolitan Airport,KCSG,32.5163002,-84.93890381,397,-5,A,America/New_York,airport,OurAirports,
4256,Lawton,LAW,United States,Lawton Fort Sill Regional Airport,KLAW,34.56769943,-98.41660309,1110,-6,A,America/Chicago,airport,OurAirports,
4257,Fort Collins,FNL,United States,Northern Colorado Regional Airport,KFNL,40.451804,-105.011,5016,-7,A,America/Denver,airport,OurAirports,
4261,Flagstaff,FLG,United States,Flagstaff Pulliam Airport,KFLG,35.13850021,-111.6709976,7014,-7,N,America/Phoenix,airport,OurAirports,
4262,South Lake Tahoe,TVL,United States,Lake Tahoe Airport,KTVL,38.89390182,-119.9950027,6264,-8,A,America/Los_Angeles,airport,OurAirports,
4263,Twin Falls,TWF,United States,Joslin Field Magic Valley Regional Airport,KTWF,42.4818,-114.487999,4154,-7,A,America/Denver,airport,OurAirports,
4265,Vineyard Haven MA,MVY,United States,Martha's Vineyard Airport,KMVY,41.39310074,-70.61430359,67,-5,A,America/New_York,airport,OurAirports,
4268,Concord NH,CON,United States,Concord Municipal Airport,KCON,43.20270157,-71.50229645,342,-5,A,America/New_York,airport,OurAirports,
4270,Groton CT,GON,United States,Groton New London Airport,KGON,41.33010101,-72.04509735,9,-5,A,America/New_York,airport,OurAirports,
4271,Saint Cloud,STC,United States,St Cloud Regional Airport,KSTC,45.54660034,-94.05989838,1031,-6,A,America/Chicago,airport,OurAirports,
4272,Bagan,BPE,Burma,Qinhuangdao Beidaihe Airport,ZBDH,39.666389,119.058889,46,8,U,Asia/Shanghai,airport,OurAirports,
4273,Columbus Mississippi,GTR,United States,Golden Triangle Regional Airport,KGTR,33.45029831,-88.59140015,264,-6,A,America/Chicago,airport,OurAirports,
4274,Nizhniy Novgorod,GOJ,Russia,Nizhny Novgorod Strigino International Airport,UWGG,56.23009872,43.7840004,256,3,N,Europe/Moscow,airport,OurAirports,
4275,Hoquiam,HQM,United States,Bowerman Airport,KHQM,46.97119904,-123.9369965,18,-8,A,America/Los_Angeles,airport,OurAirports,
4276,Erie,ERI,United States,Erie International Tom Ridge Field,KERI,42.08312701,-80.17386675,732,-5,A,America/New_York,airport,OurAirports,
4278,Barnstable,HYA,United States,Barnstable Municipal Boardman Polando Field,KHYA,41.66930008,-70.28040314,54,-5,A,America/New_York,airport,OurAirports,
4279,San Pedro,SPR,Belize,San Pedro Airport,MZSP,17.9139,-87.9711,4,-6,U,America/Belize,airport,OurAirports,
4280,Sedona,SDX,United States,Sedona Airport,KSEZ,34.84859848,-111.788002,4830,-7,A,America/Phoenix,airport,OurAirports,
4284,Morgantown,MGW,United States,Morgantown Municipal Walter L. Bill Hart Field,KMGW,39.64289856,-79.91629791,1248,-5,A,America/New_York,airport,OurAirports,
4285,Charleston,CRW,United States,Yeager Airport,KCRW,38.37310028,-81.59320068,981,-5,A,America/New_York,airport,OurAirports,
4286,Scranton,AVP,United States,Wilkes Barre Scranton International Airport,KAVP,41.33850098,-75.7233963,962,-5,A,America/New_York,airport,OurAirports,
4287,Bemidji,BJI,United States,Bemidji Regional Airport,KBJI,47.50939941,-94.93370056,1391,-6,A,America/Chicago,airport,OurAirports,
4289,Biloela,THG,Australia,Thangool Airport,YTNG,-24.4939003,150.576004,644,10,O,Australia/Brisbane,airport,OurAirports,
4290,Apia,FGI,Samoa,Fagali'i Airport,NSFI,-13.84869957,-171.7400055,131,13,U,Pacific/Apia,airport,OurAirports,
4291,Ballina Byron Bay,BNK,Australia,Ballina Byron Gateway Airport,YBNA,-28.83390045,153.5619965,7,10,O,Australia/Sydney,airport,OurAirports,
4292,Fargo,FAR,United States,Hector International Airport,KFAR,46.92070007,-96.81580353,902,-6,A,America/Chicago,airport,OurAirports,
4293,Kansas City,MKC,United States,Charles B. Wheeler Downtown Airport,KMKC,39.12319946,-94.59279633,759,-6,A,America/Chicago,airport,OurAirports,
4295,Ratanakiri,RBE,Cambodia,Ratanakiri Airport,VDRK,13.72999954,106.9869995,0,7,U,Asia/Phnom_Penh,airport,OurAirports,
4296,Gillette,GCC,United States,Gillette Campbell County Airport,KGCC,44.34889984,-105.5390015,4365,-7,A,America/Denver,airport,OurAirports,
4297,Tomsk,TOF,Russia,Bogashevo Airport,UNTT,56.38029861,85.20829773,597,7,N,Asia/Krasnoyarsk,airport,OurAirports,
4298,Santa Ana,NZJ,United States,El Toro Marine Corps Air Station,KNZJ,33.67610168,-117.7310028,383,-8,A,America/Los_Angeles,airport,OurAirports,
4299,Phetchabun,PHY,Thailand,Phetchabun Airport,VTPB,16.6760006,101.1949997,450,7,U,Asia/Bangkok,airport,OurAirports,
4300,Chumphon,CJM,Thailand,Chumphon Airport,VTSE,10.71119976,99.36170197,18,7,U,Asia/Bangkok,airport,OurAirports,
4301,Jiuzhaigou,JZH,China,Jiuzhai Huanglong Airport,ZUJZ,32.85333333,103.6822222,11327,8,U,Asia/Shanghai,airport,OurAirports,
4302,Shantou,SWA,China,Jieyang Chaoshan International Airport,ZGOW,23.552,116.5033,0,8,U,Asia/Shanghai,airport,OurAirports,
4303,Enghien-moisselles,\N,France,Enghien Moisselles Airfield,LFFE,49.046398,2.35306,335,1,E,Europe/Paris,airport,OurAirports,
4304,Georgetown,GEO,Guyana,Cheddi Jagan International Airport,SYCJ,6.498549938,-58.2541008,95,-4,U,America/Guyana,airport,OurAirports,
4305,Ciudad del Este,AGT,Paraguay,Guarani International Airport,SGES,-25.454516,-54.842682,846,-4,S,America/Asuncion,airport,OurAirports,
4306,Georgetown,OGL,Guyana,Eugene F. Correira International Airport,SYGO,6.80628,-58.1059,10,-4,U,America/Guyana,airport,OurAirports,
4307,Kaieteur,KAI,Guyana,Kaieteur International Airport,PKSA,5.172754765,-59.49148178,1520,-4,U,America/Guyana,airport,OurAirports,
4308,Dunhuang,DNH,China,Dunhuang Airport,ZLDH,40.16109848,94.80919647,0,8,U,Asia/Shanghai,airport,OurAirports,
4309,Ancona,AOI,Italy,Ancona Falconara Airport,LIPY,43.616299,13.3623,49,1,E,Europe/Rome,airport,OurAirports,
4312,Copiapo,\N,Chile,Chamonate Airport,SCHA,-27.2968998,-70.4131012,984,-4,S,America/Santiago,airport,OurAirports,
4313,Taba,TCP,Egypt,Taba International Airport,HETB,29.58779907,34.77809906,2415,2,U,Africa/Cairo,airport,OurAirports,
4314,Little Cayman,LYB,Cayman Islands,Edward Bodden Airfield,MWCL,19.660161,-80.088826,3,-5,N,America/Cayman,airport,OurAirports,
4315,Bodrum,BJV,Turkey,Milas Bodrum International Airport,LTFE,37.25059891,27.66430092,21,3,E,Europe/Istanbul,airport,OurAirports,
4316,Tabarka,TBJ,Tunisia,Tabarka 7 Novembre Airport,DTKA,36.97999954,8.876939774,230,1,E,Africa/Tunis,airport,OurAirports,
4317,Istanbul,SAW,Turkey,Sabiha G?k?en International Airport,LTFJ,40.89860153,29.30920029,312,3,E,Europe/Istanbul,airport,OurAirports,
4318,State College Pennsylvania,SCE,United States,University Park Airport,KUNV,40.84930038,-77.84870148,1239,-5,A,America/New_York,airport,OurAirports,
4319,Broome,BME,Australia,Broome International Airport,YBRM,-17.94470024,122.2320023,56,8,O,Australia/Perth,airport,OurAirports,
4320,Newcastle,NTL,Australia,Newcastle Airport,YWLM,-32.79499817,151.8339996,31,10,O,Australia/Sydney,airport,OurAirports,
4321,Bakki,\N,Iceland,Bakki Airport,BIBA,63.55609894,-20.13750076,45,0,N,Atlantic/Reykjavik,airport,OurAirports,
4322,Klagenfurt,KLU,Austria,Klagenfurt Airport,LOWK,46.642502,14.3377,1472,1,E,Europe/Vienna,airport,OurAirports,
4325,Hammerfest,HFT,Norway,Hammerfest Airport,ENHF,70.67970276,23.66860008,266,1,E,Europe/Oslo,airport,OurAirports,
